,Source,Inclusion,Agency,Gage,Location,Country,State,Lat [deg],Lon [deg],DA [km2],Qbf [m3/s],Abf [m2],Wbf [m],Hbf [m],S [-],D50 [mm],D84 [mm],Notes,RA_id_2,RA_dis_m3_pyr_2,RA_dis_m3_pmn_2,RA_dis_m3_pmx_2,n_2,distance_2,feature_x_2,feature_y_2,nearest_x_2,nearest_y_2,geometry,Difference
288,Cinotto (2003),1.0,USGS,1475850.0,Crum Creek near Newtown Square Pa.,USA,PA,39.9764,-75.4369,40.96,17.0,14.96,17.5,0.9,0.002,3.2,38.9,0.8 miles upstream of Geist Reservoir,7898080.0,1.195,0.645,2.921,1.0,191.48907176827382,-8397597.295023099,4862513.384241453,-8397445.306421908,4862629.863980956,POINT (-8397597.295023099 4862513.384241453),-14.079
289,Cinotto (2003),1.0,USGS,1477000.0,Chester Creek near Chester Pa.,USA,PA,39.8689,-75.4086,158.38,50.2,28.15,21.2,1.3,0.002,48.1,153.0,,7900838.0,3.349,1.805,8.076,1.0,21.755853938870132,-8394446.95343365,4846909.433556327,-8394446.95343365,4846887.677702388,POINT (-8394446.95343365 4846909.433556327),-42.124
313,Cinotto (2003),1.0,USGS,1480499.9999999998,West Branch Brandywine Creek at Coatesville Pa.,USA,PA,39.9856,-75.8278,118.72,31.1,16.63,23.7,0.7,0.009,42.2,140.0,,7897054.0,2.258,1.107,6.1,1.0,79.77896829135716,-8441112.083974188,4863849.931343669,-8441032.305005897,4863849.931343669,POINT (-8441112.083974188 4863849.931343669),-25.0
318,Cinotto (2003),1.0,USGS,1480610.0,Sucker Run near Coatesville Pa.,USA,PA,39.9722,-75.8508,6.66,4.0,2.23,5.4,0.4,0.009,0.25,55.7,,7897335.0,0.226,0.113,0.591,1.0,104.10222167056054,-8443672.432262436,4861903.281255123,-8443672.432262436,4862007.383476794,POINT (-8443672.432262436 4861903.281255123),-3.409
292,Cinotto (2003),1.0,USGS,1480617.0,West Branch Brandywine Creek at Modena Pa.,USA,PA,39.9617,-75.8017,142.57,46.5,24.9,29.6,0.8,0.004,24.3,82.4,,7897747.0,2.868,1.416,7.668,1.0,418.77217886969447,-8438206.645264484,4860378.18778573,-8438206.645264484,4860796.959964599,POINT (-8438206.645264484 4860378.18778573),-38.832
608,McCandless (2003b),1.0,USGS,1484000.0,Murderkill River near Felton DE,USA,DE,38.9758,-75.5675,35.2,2.8,7.1,10.2,0.7,0.0004,1.0,,,7922738.0,0.527,0.29,0.993,1.0,363.23548210183384,-8412135.6205207,4718205.722797011,-8412422.411565118,4717982.808211801,POINT (-8412135.6205207 4718205.722797011),-1.807
601,McCandless (2003b),1.0,USGS,1485500.0000000002,Nassawango Creek near Snow Hill MD,USA,MD,38.2289,-75.4714,116.3,6.3,10.4,11.1,0.9,0.0003,0.67,,,7941415.0,1.973,1.099,3.407,1.0,26.259396045475214,-8401437.817455467,4611812.362237947,-8401417.167482438,4611796.140817092,POINT (-8401437.817455467 4611812.362237947),-2.893
617,McCandless (2003b),1.0,USGS,1487000.0,Nanticoke River near Bridgeville DE,USA,DE,38.7283,-75.5617,195.3,9.6,19.8,16.4,1.2,0.0004,0.32,,,7929012.0,2.431,1.339,4.458,1.0,5.856777203124526,-8411489.9674741,4682827.267698687,-8411485.349591698,4682830.87005921,POINT (-8411489.9674741 4682827.267698687),-5.1419999999999995
623,McCandless (2003b),1.0,USGS,1492050.0,Gravel Run at Beulah MD,USA,MD,38.6817,-75.8981,21.8,1.8,3.1,5.5,0.6,0.0014,0.14,,,7930345.0,0.421,0.235,0.761,1.0,23.3571889906069,-8448937.844176957,4676179.844341025,-8448956.255703425,4676165.471659623,POINT (-8448937.844176957 4676179.844341025),-1.0390000000000001
590,McCandless (2003b),1.0,USGS,1492499.9999999998,Sallie Harris Creek near Carmichael MD,USA,MD,38.9647,-76.1086,21.0,2.2,4.8,5.3,0.9,0.0002,0.19,,,7923571.0,0.546,0.301,0.767,1.0,261.6008032541722,-8472370.59698894,4716616.411074539,-8472108.996185686,4716616.411074539,POINT (-8472370.59698894 4716616.411074539),-1.4330000000000003
622,McCandless (2003b),1.0,USGS,1492550.0,Mill Creek near Skipton MD,USA,MD,38.9167,-76.0617,11.9,1.1,2.5,8.2,0.3,0.0013,0.33,,,7924853.0,0.437,0.241,0.605,1.0,293.3041512668133,-8467149.712870738,4709746.57646767,-8467149.712870738,4710039.880618936,POINT (-8467149.712870738 4709746.57646767),-0.4950000000000001
661,McCandless and Everett (2002),1.0,USGS,1496000.0,Northeast Creek at Leslie,USA,MD,39.6278,-75.9444,62.9,37.8,18.4,17.7,1.0,0.012,106.94,,,7906705.0,1.163,0.601,2.782,1.0,72.35766890831292,-8454091.936600685,4812001.689849454,-8454019.578931777,4812001.689849454,POINT (-8454091.936600685 4812001.689849454),-35.018
771,Mulvihill et al (2005),14.0,USGS,1514801.0,Catatonk Creek Northwest of Owego,USA,NY,42.1383,-76.2894,391.1,104.8,71.3,92.7,0.8,0.001,55.8,,,7838804.0,5.847,2.752,19.799,1.0,192.65833925362676,-8492497.160924366,5181718.678840112,-8492497.160924366,5181911.337179366,POINT (-8492497.160924366 5181718.678840112),-85.001
228,Chaplin (2005),1.0,USGS,1516499.9999999998,Corey Creek near Mainesburg Pa.,USA,PA,41.7908,-77.015,31.6,19.4,14.1,21.7,0.76,0.009,68.2,187.0,,7848697.0,0.799,0.258,3.022,1.0,71.39340424644726,-8573270.583443964,5129693.628356061,-8573327.819563396,5129650.954654532,POINT (-8573270.583443964 5129693.628356061),-16.378
126,Chaplin (2005),1.0,USGS,1518419.9999999998,Crooked Creek below Catlin Hollow at Middlebury Center Pa.,USA,PA,41.8425,-77.2736,192.44,74.4,44.5,33.2,1.33,0.001,33.2,60.7,,7847130.0,0.938,0.255,3.734,1.0,50.612962701653295,-8602057.803763105,5137415.827541204,-8602098.39150853,5137446.065049611,POINT (-8602057.803763105 5137415.827541204),-70.66600000000001
845,Mulvihill et al (2005),6.0,USGS,1521596.0000000002,Big Creek near Howard,USA,NY,42.3669,-77.5589,16.4,8.5,4.3,6.8,0.6,0.012,55.9,,,7832832.0,0.703,0.174,2.852,1.0,908.402893317402,-8633817.254486425,5216098.719511931,-8634681.835865023,5216377.4574827375,POINT (-8633817.254486425 5216098.719511931),-5.648
822,Mulvihill et al (2005),11.0,USGS,1528000.0,Fivemile Creek near Kanona,USA,NY,42.3883,-77.3578,173.0,37.7,20.3,35.4,0.6,0.003,96.3,,,7831970.0,2.376,1.125,8.054,1.0,23.875513497569173,-8611430.904887898,5219323.541731858,-8611411.699923702,5219309.356898584,POINT (-8611430.904887898 5219323.541731858),-29.646
259,Chaplin (2005),1.0,USGS,1533250.0,Tuscarora Creek near Silvara Pa.,USA,PA,41.7069,-76.1194,30.56,11.2,7.5,17.8,0.32,0.013,116.0,282.0,,7851009.0,0.613,0.29,2.016,1.0,96.9211997454986,-8473572.847489508,5117175.10036606,-8473572.847489508,5117078.179166314,POINT (-8473572.847489508 5117175.10036606),-9.184
249,Chaplin (2005),1.0,USGS,1537000.0,Toby Creek at Luzerne Pa.,USA,PA,41.2808,-75.8961,83.92,21.0,10.7,15.0,0.71,0.012,121.0,221.0,,7863559.0,1.46,0.744,4.158,1.0,249.179976174213,-8448715.205195371,5053848.243690958,-8448516.00052944,5053997.93724993,POINT (-8448715.205195371 5053848.243690958),-16.842
211,Chaplin (2005),1.0,USGS,1538000.0,Wapwallopen Creek near Wapwallopen Pa.,USA,PA,41.0592,-76.0939,113.44,20.2,17.7,21.1,0.84,0.006,58.4,147.0,,7868707.0,2.505,1.234,6.531,1.0,179.62114282231778,-8470734.200474279,5021077.575674593,-8470734.200474279,5021257.196817416,POINT (-8470734.200474279 5021077.575674593),-13.669
218,Chaplin (2005),1.0,USGS,1542720.0,Wilson Run at Penfield Pa.,USA,PA,41.2161,-78.5833,21.6,5.4,4.3,8.6,0.52,0.007,43.4,102.0,,7864733.0,0.525,0.18,1.94,1.0,47.47198021571176,-8747852.940855054,5044268.80790165,-8747815.003794491,5044297.345041336,POINT (-8747852.940855054 5044268.80790165),-3.4600000000000004
266,Chaplin (2005),1.0,USGS,1542810.0,Waldy Run near Emporium Pa.,USA,PA,41.5789,-78.2928,13.57,3.3,4.0,13.5,0.41,0.014,101.0,206.0,,7854547.0,0.411,0.106,1.694,1.0,246.6064719816466,-8715514.628779609,5098107.9415090885,-8715712.097348772,5097960.222464223,POINT (-8715514.628779609 5098107.9415090885),-1.6059999999999999
167,Chaplin (2005),1.0,USGS,1543699.9999999998,First Fork Sinnemahoning Creek at Wharton Pa.,USA,PA,41.5189,-78.0278,471.38,117.4,69.8,54.6,1.26,0.002,107.0,232.0,,7856250.0,9.529,1.861,40.584,1.0,77.22779183126036,-8686014.96371939,5089183.22190181,-8685953.144797938,5089136.934184415,POINT (-8686014.96371939 5089183.22190181),-76.816
168,Chaplin (2005),1.0,USGS,1544499.9999999998,Kettle Creek at Cross Fork Pa.,USA,PA,41.4758,-77.8261,352.24,79.6,50.5,48.5,1.05,0.002,119.0,232.0,,7857993.0,7.345,1.478,31.11,1.0,169.24056250350284,-8663561.822426388,5082777.403912446,-8663426.380893132,5082675.925052255,POINT (-8663561.822426388 5082777.403912446),-48.489999999999995
235,Chaplin (2005),1.0,USGS,1545600.0,Young Womans Creek near Renovo Pa.,USA,PA,41.3894,-77.6911,119.66,22.1,19.8,25.8,0.79,0.009,119.0,253.0,,7860151.0,2.149,0.575,8.348,1.0,118.71574172877685,-8648533.691169297,5069948.857182907,-8648438.729119357,5069877.613682114,POINT (-8648533.691169297 5069948.857182907),-13.752
214,Chaplin (2005),1.0,USGS,1547699.9999999998,Marsh Creek at Blanchard Pa.,USA,PA,41.0594,-77.6061,114.22,25.1,14.9,19.4,0.78,0.006,77.8,146.0,,7868701.0,2.067,0.672,7.055,1.0,150.0946078049019,-8639071.534451867,5021107.102209611,-8639071.534451867,5021257.196817416,POINT (-8639071.534451867 5021107.102209611),-18.045
215,Chaplin (2005),1.0,USGS,1549500.0000000002,Blockhouse Creek near English Center Pa.,USA,PA,41.4736,-77.2311,97.64,37.9,28.1,28.1,1.0,0.006,81.9,172.0,,7857274.0,1.533,0.482,5.627,1.0,74.23826227778291,-8597326.725404391,5082450.539107454,-8597386.137544744,5082406.024871925,POINT (-8597326.725404391 5082450.539107454),-32.272999999999996
173,Chaplin (2005),1.0,USGS,1550000.0,Lycoming Creek near Trout Run Pa.,USA,PA,41.4183,-77.0331,448.07,133.9,72.2,61.6,1.17,0.003,133.0,243.0,,7859798.0,6.826,2.42,24.324,1.0,66.80084935296327,-8575285.466227323,5074237.987292455,-8575285.466227323,5074304.788141808,POINT (-8575285.466227323 5074237.987292455),-109.57600000000001
247,Chaplin (2005),1.0,USGS,1552499.9999999998,Muncy Creek near Sonestown Pa.,USA,PA,41.3569,-76.535,61.64,38.5,20.4,20.9,0.98,0.01,115.0,267.0,,7860725.0,1.162,0.532,3.679,1.0,96.3982223533094,-8519837.227863193,5065127.717987583,-8519837.227863193,5065031.31976523,POINT (-8519837.227863193 5065127.717987583),-34.821
135,Chaplin (2005),1.0,USGS,1553699.9999999998,Chillisquaque Creek at Washingtonville Pa.,USA,PA,41.0617,-76.6806,132.87,49.8,28.1,22.7,1.22,0.001,50.6,143.0,,7868704.0,2.17,0.953,6.454,1.0,391.47354251518846,-8536045.345722692,5021446.663815662,-8535653.872180177,5021446.663815662,POINT (-8536045.345722692 5021446.663815662),-43.346
169,Chaplin (2005),1.0,USGS,1555500.0000000002,East Mahantango Creek near Dalmatia Pa.,USA,PA,40.6111,-76.9122,419.58,97.7,63.3,40.5,1.56,0.002,49.5,145.0,,7880625.0,6.785,2.854,20.232,1.0,100.20208000857383,-8561826.939790415,4955147.1327602435,-8561826.939790415,4955046.930680235,POINT (-8561826.939790415 4955147.1327602435),-77.468
216,Chaplin (2005),1.0,USGS,1565000.0,Kishacoquillas Creek at Reedsville Pa.,USA,PA,40.8214,-77.5833,424.76,70.5,50.1,35.4,1.45,0.006,180.0,321.0,,7875309.0,0.549,0.213,1.706,1.0,235.6262556221336,-8636533.45006178,4986033.78924707,-8636769.076317402,4986033.78924707,POINT (-8636533.45006178 4986033.78924707),-68.794
138,Chaplin (2005),1.0,USGS,1566000.0,Tuscarora Creek near Port Royal Pa.,USA,PA,40.5153,-77.4194,554.26,116.9,113.3,61.0,1.87,0.001,58.1,123.0,,7883843.0,7.503,2.854,24.983,1.0,72.35766891017556,-8618288.185520764,4941109.271943928,-8618215.827851854,4941109.271943928,POINT (-8618288.185520764 4941109.271943928),-91.917
185,Chaplin (2005),1.0,USGS,1567500.0000000002,Bixler Run near Loysville Pa.,USA,PA,40.3708,-77.4025,38.85,12.0,10.0,13.2,0.77,0.004,71.0,126.0,,7887111.0,0.639,0.249,2.049,1.0,596.6340456490404,-8616406.886126358,4919973.1399732875,-8615896.671793662,4920282.419004486,POINT (-8616406.886126358 4919973.1399732875),-9.951
145,Chaplin (2005),1.0,USGS,1568000.0,Sherman Creek at Shermans Dale Pa.,USA,PA,40.3233,-77.1692,536.13,123.0,87.3,61.6,1.12,0.001,51.6,180.0,,7887992.0,6.822,2.677,21.893,1.0,55.97069382853806,-8590436.048924286,4913035.179245789,-8590436.048924286,4912979.20855196,POINT (-8590436.048924286 4913035.179245789),-101.107
192,Chaplin (2005),1.0,USGS,1569340.0000000002,Newburg Run at Newburg Pa.,USA,PA,40.1278,-77.5472,13.7,8.5,6.5,12.6,0.53,0.004,39.3,88.7,,7893273.0,0.214,0.083,0.68,1.0,126.70517103726392,-8632514.816444146,4884531.243968192,-8632615.473428745,4884454.287020364,POINT (-8632514.816444146 4884531.243968192),-7.82
660,McCandless and Everett (2002),1.0,USGS,1581699.9999999998,Winters Run near Benson,USA,MD,39.5197,-76.3728,90.1,55.5,27.5,20.4,1.3,0.0052,26.42,,,7910640.0,2.321,1.191,4.426,1.0,273.2485254820118,-8501781.206456523,4796389.909824442,-8501564.85184751,4796556.809314666,POINT (-8501781.206456523 4796389.909824442),-51.074
636,McCandless and Everett (2002),1.0,USGS,1583600.0,Beaverdam Run at Cockeysville,USA,MD,39.4856,-76.64,54.1,18.8,15.1,13.2,1.2,0.0008,0.63,,,7910047.0,0.943,0.508,2.045,1.0,681.5342815596532,-8531525.774396487,4791470.238279771,-8532065.313784903,4791886.634996003,POINT (-8531525.774396487 4791470.238279771),-16.755000000000003
662,McCandless and Everett (2002),1.0,USGS,1584050.0,Long Green Creek at Glen Arm,USA,MD,39.4544,-76.4789,24.3,10.3,7.7,13.3,0.6,0.0165,132.81,,,7911174.0,0.688,0.351,1.227,1.0,890.732182992444,-8513592.20442969,4786971.06819504,-8513389.974021522,4787838.539626173,POINT (-8513592.20442969 4786971.06819504),-9.073
658,McCandless and Everett (2002),1.0,USGS,1586210.0,Beaver Run near Finksburg,USA,MD,39.4894,-76.9028,36.3,17.8,9.8,12.3,0.8,0.005,36.63,,,7910337.0,0.668,0.341,1.518,1.0,84.04768490129081,-8560780.536576958,4792018.351989758,-8560700.757608665,4792044.79682962,POINT (-8560780.536576958 4792018.351989758),-16.282
659,McCandless and Everett (2002),1.0,USGS,1586610.0,Morgan Run at Louisville,USA,MD,39.4517,-76.9553,72.5,29.0,15.4,15.8,1.0,0.0052,32.0,,,7911062.0,1.313,0.679,2.953,1.0,317.197648747978,-8566624.809843605,4786581.811757173,-8566373.743950637,4786775.668059004,POINT (-8566624.809843605 4786581.811757173),-26.047
653,McCandless and Everett (2002),1.0,USGS,1589440.0,Jones Falls at Sorrento,USA,MD,39.3917,-76.6608,65.3,25.9,17.2,16.5,1.0,0.0016,7.7,,,7912279.0,1.24,0.684,2.622,1.0,214.34171851237195,-8533841.219804985,4777935.559809174,-8533671.620616153,4778066.626538142,POINT (-8533841.219804985 4777935.559809174),-23.278
656,McCandless and Everett (2002),1.0,USGS,1591699.9999999998,Hawlings River near Sandy Spring,USA,MD,39.1744,-77.0214,69.9,29.2,16.7,13.7,1.2,0.0022,0.36,,,7917578.0,1.13,0.616,2.263,1.0,385.3233636682853,-8573983.028185042,4746683.753311812,-8573983.028185042,4747069.07667548,POINT (-8573983.028185042 4746683.753311812),-26.936999999999998
597,McCandless (2003b),1.0,USGS,1594526.0,Western Branch at Upper Marlboro MD,USA,MD,38.8142,-76.7486,232.3,19.1,25.2,17.3,1.5,0.0002,0.25,,,7927223.0,3.725,2.179,6.873,1.0,26.342009522009768,-8543615.071096634,4695092.153583102,-8543594.29231506,4695075.962730686,POINT (-8543615.071096634 4695092.153583102),-12.227
529,McCandless (2003a),1.0,USGS,1595000.0,NB Potomac River at Steyer,USA,MD,39.3017,-79.3067,189.3,76.9,55.5,23.7,1.6,0.003,84.0,,,7914592.0,3.471,1.546,11.055,1.0,55.14526652358472,-8828381.46049491,4764980.109798838,-8828381.46049491,4765035.255065362,POINT (-8828381.46049491 4764980.109798838),-65.845
530,McCandless (2003a),1.0,USGS,1596499.9999999998,Savage River near Barton,USA,MD,39.57,-79.1019,127.2,36.1,23.6,15.4,1.0,0.003,222.0,,,7907987.0,2.198,0.929,7.381,1.0,273.32621444469174,-8805583.228780447,4803651.19738861,-8805799.700631592,4803818.072063633,POINT (-8805583.228780447 4803651.19738861),-28.719
335,Keaton et al (2005),1.0,USGS,1601500.0000000002,Wills Creek near Cumberland. Md.,USA,MD,39.6694,-78.7878,639.7,91.2,57.7,50.3,1.2,0.0035,120.0,393.0,,7905423.0,9.104,3.725,31.203,1.0,152.92003407234188,-8770617.776722278,4818016.050570906,-8770496.600280764,4818109.328686466,POINT (-8770617.776722278 4818016.050570906),-59.997
564,McCandless (2003a),1.0,USGS,1603500.0000000002,Evitts Creek near Centerville,USA,PA,39.7897,-78.6467,78.2,16.9,8.3,8.3,0.7,0.006,114.0,,,7902140.0,1.038,0.405,3.556,1.0,270.67491815855,-8754910.596571349,4835428.95238627,-8754695.964570997,4835264.034177011,POINT (-8754910.596571349 4835428.95238627),-13.343999999999998
350,Keaton et al (2005),1.0,USGS,1605500.0000000002,South Branch Potomac River at Franklin. W.Va.,USA,WV,38.6356,-79.3381,463.6,83.8,41.0,31.4,1.3,0.0052,103.0,188.0,,7931630.0,6.841,2.908,20.976,1.0,251.45790755927646,-8831876.892505817,4669608.003094277,-8831678.722093623,4669453.214312368,POINT (-8831876.892505817 4669608.003094277),-62.824
338,Keaton et al (2005),1.0,USGS,1607500.0000000002,South Fork South Branch Potomac River at Brandywine. W.Va.,USA,WV,38.6314,-79.2439,266.8,34.0,30.1,28.9,1.0,0.0035,109.0,189.0,Flow from 41.2mi^2 upstream is partially diverted by several floodwater detention reservoirs,7931631.0,3.571,1.44,10.827,1.0,27.124216921301716,-8821390.59647309,4669009.477164051,-8821373.898549575,4668988.101886418,POINT (-8821390.59647309 4669009.477164051),-23.173000000000002
325,Keaton et al (2005),1.0,USGS,1609000.0,Town Creek near OldTown. Md.,USA,MD,39.5531,-78.555,383.3,78.4,45.0,40.2,1.1,0.0028,48.9,117.0,,7908304.0,0.15,0.058,0.495,1.0,714.0678922096188,-8744702.599265607,4801210.93305898,-8744137.11471391,4800774.905334545,POINT (-8744702.599265607 4801210.93305898),-77.905
574,McCandless (2003a),1.0,USGS,1610150.0,Bear Creek at Forest Park,USA,MD,39.7006,-78.3161,26.9,7.2,3.9,5.3,0.5,0.013,44.0,,,7905904.0,3.286,1.238,10.988,1.0,294.99665070697665,-8718108.372915093,4822529.197974944,-8718403.3695658,4822529.197974944,POINT (-8718108.372915093 4822529.197974944),3.7879999999999994
557,McCandless (2003a),1.0,USGS,1610155.0,Sideling Hill Creek near Bellegrove,USA,MD,39.6494,-78.3439,264.2,77.2,53.4,24.0,1.5,0.004,51.0,,,7905904.0,3.286,1.238,10.988,1.0,16.697923514992,-8721203.054759145,4815124.079312833,-8721186.35683563,4815124.079312833,POINT (-8721203.054759145 4815124.079312833),-66.212
225,Chaplin (2005),1.0,USGS,1613050.0,Tonoloway Creek near Needmore Pa.,USA,PA,39.8983,-78.1325,27.71,8.6,6.2,11.1,0.57,0.008,61.4,168.0,,7899602.0,0.493,0.185,1.626,1.0,76.5471815653783,-8697670.114405448,4851174.499762099,-8697609.380696567,4851221.092547068,POINT (-8697670.114405448 4851174.499762099),-6.974
567,McCandless (2003a),1.0,USGS,1613150.0,Ditch Run near Hancock,USA,MD,39.6917,-78.1325,12.4,5.2,4.8,6.1,0.5,0.011,22.0,,,7904998.0,127.326,53.316,426.576,1.0,306.2054170342162,-8697670.114405448,4821241.58583749,-8697670.114405448,4820935.380420456,POINT (-8697670.114405448 4821241.58583749),421.37600000000003
358,Keaton et al (2005),1.0,USGS,1613160.0,Potomac River Tribuatary near Hancock. Md.,USA,MD,39.6908,-78.1272,3.1,1.6,0.9,3.0,0.3,0.0241,54.7,121.0,,7904998.0,127.326,53.316,426.576,1.0,176.00669088959694,-8697080.121104242,4821111.387111345,-8697080.121104242,4820935.380420456,POINT (-8697080.121104242 4821111.387111345),424.976
328,Keaton et al (2005),1.0,USGS,1614000.0,Back Creek near Jones Springs. W.Va.,USA,WV,39.5119,-78.0375,608.6,102.8,60.0,36.9,1.6,0.003,36.8,80.0,,7910832.0,6.976,2.664,20.609,1.0,231.9156059268862,-8687094.762780085,4795264.3761036405,-8687326.678386012,4795264.3761036405,POINT (-8687094.762780085 4795264.3761036405),-82.191
349,Keaton et al (2005),1.0,USGS,1617800.0,Marsh Run at Grimes. Md.,USA,MD,39.5144,-77.7772,49.0,3.2,4.0,7.7,0.5,0.0047,15.1,98.0,,7909856.0,0.762,0.32,2.097,1.0,12.987273817881942,-8658118.299326597,4795625.110329586,-8658105.312052779,4795625.110329586,POINT (-8658118.299326597 4795625.110329586),-1.1030000000000002
355,Keaton et al (2005),1.0,USGS,1619475.0,Dog Creek tributary at Locust Grove. Md.,USA,MD,39.4658,-77.6586,0.3,0.4,0.4,2.7,0.2,0.0123,7.6,16.0,,7910333.0,0.272,0.12,0.704,1.0,425.3856280827895,-8644915.807718515,4788614.761839046,-8644915.807718515,4789040.147467129,POINT (-8644915.807718515 4788614.761839046),0.30399999999999994
352,Keaton et al (2005),1.0,USGS,1632970.0,Crooked Run near Mt. Jackson. Va.,USA,VA,38.7622,-78.685,16.8,5.1,5.0,8.5,0.6,0.0059,32.4,116.0,,7928569.0,1.212,0.459,3.448,1.0,485.74724984939326,-8759174.133068731,4687665.778892732,-8758791.081873752,4687367.078084629,POINT (-8759174.133068731 4687665.778892732),-1.6519999999999997
657,McCandless and Everett (2002),1.0,USGS,1639139.9999999998,Piney Creek at Taneytown,USA,MD,39.6606,-77.2208,81.1,39.3,23.1,20.1,1.2,0.0025,14.54,,,7905539.0,1.366,0.635,3.423,1.0,26.51016142964363,-8596180.134649219,4816743.480110966,-8596180.134649219,4816716.969949536,POINT (-8596180.134649219 4816743.480110966),-35.876999999999995
637,McCandless and Everett (2002),1.0,USGS,1639500.0000000002,Big Pipe Creek at Bruceville,USA,MD,39.6122,-77.2372,264.2,75.3,48.2,26.3,1.8,0.0013,20.2,,,7906948.0,4.339,2.088,10.463,1.0,257.68821410648525,-8598005.77429823,4809747.236971964,-8598005.77429823,4809489.548757858,POINT (-8598005.77429823 4809747.236971964),-64.837
644,McCandless and Everett (2002),1.0,USGS,1645000.0,Seneca Creek at Dawsonville,USA,MD,39.1281,-77.3356,261.6,72.5,37.3,20.4,1.8,0.0014,2.83,,,7919588.0,4.158,2.204,8.522,1.0,105.54724611305163,-8608959.612192288,4740037.4443634795,-8608876.215354403,4739972.751329906,POINT (-8608959.612192288 4740037.4443634795),-63.978
